origin,destin,date,price,airline
BOI,PDX,20181021,107.3,DL
BOI,PDX,20181022,107.3,AS
BOI,PDX,20181023,107.3,AS
BOI,PDX,20181024,107.3,DL
BOI,PDX,20181025,107.3,DL
BOI,PDX,20181026,107.3,AS
BOI,PDX,20181027,107.3,AS
BOI,PDX,20181028,107.3,DL
BOI,PDX,20181029,107.3,AS
BOI,PDX,20181030,107.3,DL
BOI,PDX,20181031,107.3,AS
BOI,PDX,20181101,107.3,DL
BOI,PDX,20181102,107.3,AS
BOI,PDX,20181103,107.3,AS
BOI,PDX,20181104,107.3,AS
BOI,PDX,20181105,107.3,AS
BOI,PDX,20181106,107.3,AS
BOI,PDX,20181107,107.3,AS
BOI,PDX,20181108,107.3,AS
BOI,PDX,20181109,107.3,AS
BOI,PDX,20181110,107.3,AS
BOI,PDX,20181111,107.3,AS
BOI,PDX,20181112,107.3,AS
BOI,PDX,20181113,107.3,AS
BOI,PDX,20181114,107.3,AS
BOI,PDX,20181115,107.3,DL
BOI,PDX,20181116,107.5,AS
BOI,PDX,20181117,107.3,DL
BOI,PDX,20181118,107.3,AS
BOI,PDX,20181119,107.3,AS
BOI,PDX,20181120,107.3,AS
BOI,PDX,20181121,107.3,DL
BOI,PDX,20181122,107.3,AS
BOI,PDX,20181123,107.3,AS
BOI,PDX,20181124,107.3,DL
BOI,PDX,20181125,107.3,DL
BOI,PDX,20181126,107.3,DL
BOI,PDX,20181127,107.3,AS
BOI,PDX,20181128,107.3,AS
BOI,PDX,20181129,107.3,AS
BOI,PDX,20181130,107.3,AS
BOI,PDX,20181201,107.3,AS
BOI,PDX,20181202,107.3,AS
BOI,PDX,20181203,107.3,AS
BOI,PDX,20181204,107.3,AS
BOI,PDX,20181205,107.3,AS
BOI,PDX,20181206,107.3,DL
BOI,PDX,20181207,107.3,DL
BOI,PDX,20181208,107.3,AS
BOI,PDX,20181209,107.3,AS
BOI,PDX,20181210,107.3,AS
BOI,PDX,20181211,107.3,AS
BOI,PDX,20181212,107.3,DL
BOI,PDX,20181213,107.3,DL
BOI,PDX,20181214,107.3,DL
BOI,PDX,20181215,107.3,DL
BOI,PDX,20181216,107.3,DL
BOI,PDX,20181217,107.3,DL
BOI,PDX,20181218,107.3,DL
BOI,PDX,20181219,107.3,DL
BOI,PDX,20181220,107.3,DL
BOI,PDX,20181221,107.3,DL
BOI,PDX,20181222,107.3,DL
BOI,PDX,20181223,128.5,AS
BOI,PDX,20181224,107.3,DL
BOI,PDX,20181225,107.3,DL
BOI,PDX,20181226,107.3,DL
BOI,PDX,20181227,107.3,DL
BOI,PDX,20181228,107.3,DL
BOI,PDX,20181229,107.3,DL
BOI,PDX,20181230,107.3,DL
BOI,PDX,20181231,107.3,DL
BOI,PDX,20190101,107.3,DL
BOI,PDX,20190102,107.3,DL
BOI,PDX,20190103,107.3,DL
BOI,PDX,20190104,107.3,DL
BOI,SAN,20180712,143.3,DL
BOI,SAN,20180713,143.3,AA
BOI,SAN,20180714,143.3,DL
BOI,SAN,20180715,113.3,DL
BOI,SAN,20180716,113.3,UA
BOI,SAN,20180717,113.3,DL
BOI,SAN,20180718,113.3,UA
BOI,SAN,20180719,113.3,DL
BOI,SAN,20180720,113.3,UA
BOI,SAN,20180721,113.3,DL
BOI,SAN,20180722,113.3,UA
BOI,SAN,20180723,113.3,UA
BOI,SAN,20180724,113.3,AA
BOI,SAN,20180725,113.3,UA
BOI,SAN,20180726,113.3,UA
BOI,SAN,20180727,113.3,UA
BOI,SAN,20180728,113.3,DL
BOI,SAN,20180729,113.3,UA
BOI,SAN,20180730,113.3,UA
BOI,SAN,20180731,113.3,AA
BOI,SAN,20180801,113.3,DL
BOI,SAN,20180802,104.7,AS
BOI,SAN,20180803,113.3,DL
BOI,SAN,20180804,113.3,AA
BOI,SAN,20180805,142.3,DL
BOI,SAN,20180806,113.3,UA
BOI,SAN,20180807,113.3,DL
BOI,SAN,20180808,113.3,DL
BOI,SAN,20180809,113.3,DL
BOI,SAN,20180810,104.7,AS
BOI,SAN,20180811,113.3,DL
BOI,SAN,20180812,113.3,DL
BOI,SAN,20180813,104.7,AS
BOI,SAN,20180814,113.3,DL
BOI,SAN,20180815,113.3,DL
BOI,SAN,20180816,113.3,DL
BOI,SAN,20180817,113.3,DL
BOI,SAN,20180818,113.3,DL
BOI,SAN,20180819,113.3,UA
BOI,SAN,20180820,113.3,UA
BOI,SAN,20180821,113.3,DL
BOI,SAN,20180822,113.3,DL
BOI,SAN,20180823,104.7,AS
BOI,SAN,20180824,104.7,AS
BOI,SAN,20180825,104.7,AS
BOI,SAN,20180826,113.3,UA
BOI,SAN,20180827,113.3,DL
BOI,SAN,20180828,104.7,AS
BOI,SAN,20180829,113.3,DL
BOI,SAN,20180830,104.7,AS
BOI,SAN,20180831,113.3,UA
BOI,SAN,20180901,104.7,AS
BOI,SAN,20180902,113.3,DL
BOI,SAN,20180903,142.3,UA
BOI,SAN,20180904,113.3,DL
BOI,SAN,20180905,104.7,AS
BOI,SAN,20180906,113.3,DL
BOI,SAN,20180907,113.3,DL
BOI,SAN,20180908,113.3,DL
BOI,SAN,20180909,113.3,UA
BOI,SAN,20180910,113.3,DL
BOI,SAN,20180911,104.7,AS
BOI,SAN,20180912,113.3,DL
BOI,SAN,20180913,113.3,UA
BOI,SAN,20180914,113.3,DL
BOI,SAN,20180915,113.3,DL
BOI,SAN,20180916,142.3,UA
BOI,SAN,20180917,113.3,DL
BOI,SAN,20180918,113.3,DL
BOI,SAN,20180919,113.3,DL
BOI,SAN,20180920,113.3,UA
BOI,SAN,20180921,113.3,UA
BOI,SAN,20180922,113.3,DL
BOI,SAN,20180923,113.3,UA
BOI,SAN,20180924,113.3,DL
BOI,SAN,20180925,104.7,AS
BOI,SAN,20180926,113.3,DL
BOI,SAN,20180927,113.3,UA
BOI,SAN,20180928,113.3,DL
BOI,SAN,20180929,113.3,DL
BOI,SAN,20180930,118.9,AA
BOI,SAN,20181001,104.7,AS
BOI,SAN,20181002,104.7,AS
BOI,SAN,20181003,104.7,AS
BOI,SAN,20181004,113.3,UA
BOI,SAN,20181005,134.5,AS
BOI,SAN,20181006,113.3,DL
BOI,SAN,20181007,113.3,DL
BOI,SAN,20181008,113.3,DL
BOI,SAN,20181009,104.7,AS
BOI,SAN,20181010,104.7,AS
BOI,SAN,20181011,113.3,UA
BOI,SAN,20181012,118.9,AA
BOI,SAN,20181013,113.3,UA
BOI,SAN,20181014,113.3,UA
BOI,SAN,20181015,113.3,UA
BOI,SAN,20181016,113.3,DL
BOI,SAN,20181017,104.7,AS
BOI,SAN,20181018,104.7,AS
BOI,SAN,20181019,118.9,AA
BOI,SAN,20181020,113.3,DL
BOI,SAN,20181021,142.3,UA
BOI,SAN,20181022,104.7,AS
BOI,SAN,20181023,104.7,AS
BOI,SAN,20181024,104.7,AS
BOI,SAN,20181025,113.3,DL
BOI,SAN,20181026,113.3,DL
BOI,SAN,20181027,113.3,UA
BOI,SAN,20181028,104.7,AS
BOI,SAN,20181029,113.3,DL
BOI,SAN,20181030,104.7,AS
BOI,SAN,20181031,104.7,AS
BOI,SAN,20181101,113.3,DL
BOI,SAN,20181102,113.3,DL
BOI,SAN,20181103,113.3,UA
BOI,SAN,20181104,104.7,AS
BOI,SAN,20181105,104.7,AS
BOI,SAN,20181106,104.7,AS
BOI,SAN,20181107,113.3,AA
BOI,SAN,20181108,104.7,AS
BOI,SAN,20181109,113.3,UA
BOI,SAN,20181110,104.7,AS
BOI,SAN,20181111,104.7,AS
BOI,SAN,20181112,104.7,AS
BOI,SAN,20181113,104.7,AS
BOI,SAN,20181114,113.3,DL
BOI,SAN,20181115,113.3,DL
BOI,SAN,20181116,142.3,UA
BOI,SAN,20181117,113.3,UA
BOI,SAN,20181118,113.3,UA
BOI,SAN,20181119,113.3,DL
BOI,SAN,20181120,142.3,DL
BOI,SAN,20181121,142.3,UA
BOI,SAN,20181122,113.3,UA
BOI,SAN,20181123,113.3,DL
BOI,SAN,20181124,183.3,DL
BOI,SAN,20181125,212.3,UA
BOI,SAN,20181126,212.3,UA
BOI,SAN,20181127,104.7,AS
BOI,SAN,20181128,113.3,UA
BOI,SAN,20181129,104.7,AS
BOI,SAN,20181130,104.7,AS
BOI,SAN,20181201,113.3,UA
BOI,SAN,20181202,113.3,UA
BOI,SAN,20181203,104.7,AS
BOI,SAN,20181204,104.7,AS
BOI,SAN,20181205,113.3,AA
BOI,SAN,20181206,104.7,AS
BOI,SAN,20181207,104.7,AS
BOI,SAN,20181208,104.7,AS
BOI,SAN,20181209,113.3,UA
BOI,SAN,20181210,113.3,DL
BOI,SAN,20181211,104.7,AS
BOI,SAN,20181212,113.3,DL
BOI,SAN,20181213,113.3,DL
BOI,SAN,20181214,113.3,DL
BOI,SAN,20181215,113.3,DL
BOI,SAN,20181216,113.3,UA
BOI,SAN,20181217,113.3,DL
BOI,SAN,20181218,113.3,DL
BOI,SAN,20181219,113.3,DL
BOI,SAN,20181220,134.5,AS
BOI,SAN,20181221,204.5,AS
BOI,SEA,20180712,159.7,AS
BOI,SEA,20180713,59.7,DL
BOI,SEA,20180714,59.7,DL
BOI,SEA,20180715,59.7,DL
BOI,SEA,20180716,59.7,DL
BOI,SEA,20180717,59.7,DL
BOI,SEA,20180718,59.7,DL
BOI,SEA,20180719,59.7,DL
BOI,SEA,20180720,59.7,DL
BOI,SEA,20180721,59.7,DL
BOI,SEA,20180722,59.7,DL
BOI,SEA,20180723,59.7,DL
BOI,SEA,20180724,59.7,DL
BOI,SEA,20180725,59.7,DL
BOI,SEA,20180726,59.7,DL
BOI,SEA,20180727,59.7,AS
BOI,SEA,20180728,59.7,DL
BOI,SEA,20180729,59.7,DL
BOI,SEA,20180730,59.7,DL
BOI,SEA,20180731,59.7,DL
BOI,SEA,20180801,59.7,DL
BOI,SEA,20180802,59.7,DL
BOI,SEA,20180803,59.7,DL
BOI,SEA,20180804,59.7,DL
BOI,SEA,20180805,59.7,DL
BOI,SEA,20180806,59.7,DL
BOI,SEA,20180807,59.7,DL
BOI,SEA,20180808,59.7,DL
BOI,SEA,20180809,59.7,DL
BOI,SEA,20180810,59.7,DL
BOI,SEA,20180811,59.7,DL
BOI,SEA,20180812,59.7,DL
BOI,SEA,20180813,59.7,DL
BOI,SEA,20180814,59.7,DL
BOI,SEA,20180815,59.7,DL
BOI,SEA,20180816,59.7,DL
BOI,SEA,20180817,59.7,DL
BOI,SEA,20180818,59.7,DL
BOI,SEA,20180819,59.7,DL
BOI,SEA,20180820,59.7,DL
BOI,SEA,20180821,59.7,DL
BOI,SEA,20180822,59.7,DL
BOI,SEA,20180823,59.7,DL
BOI,SEA,20180824,59.7,DL
BOI,SEA,20180825,59.7,DL
BOI,SEA,20180826,59.7,DL
BOI,SEA,20180827,59.7,DL
BOI,SEA,20180828,59.7,DL
BOI,SEA,20180829,59.7,DL
BOI,SEA,20180830,59.7,DL
BOI,SEA,20180831,59.7,DL
BOI,SEA,20180901,120.7,AS
BOI,SEA,20180902,120.7,AS
BOI,SEA,20180903,120.7,DL
BOI,SEA,20180904,120.7,AS
BOI,SEA,20180905,120.7,AS
BOI,SEA,20180906,120.7,AS
BOI,SEA,20180907,120.7,AS
BOI,SEA,20180908,120.7,AS
BOI,SEA,20180909,120.7,AS
BOI,SEA,20180910,120.7,AS
BOI,SEA,20180911,120.7,AS
BOI,SEA,20180912,120.7,AS
BOI,SEA,20180913,120.7,AS
BOI,SEA,20180914,120.7,AS
BOI,SEA,20180915,120.7,AS
BOI,SEA,20180916,120.7,AS
BOI,SEA,20180917,120.7,AS
BOI,SEA,20180918,120.7,AS
BOI,SEA,20180919,120.7,AS
BOI,SEA,20180920,120.7,AS
BOI,SEA,20180921,120.7,AS
BOI,SEA,20180922,120.7,AS
BOI,SEA,20180923,120.7,AS
BOI,SEA,20180924,120.7,AS
BOI,SEA,20180925,120.7,AS
BOI,SEA,20180926,120.7,AS
BOI,SEA,20180927,120.7,AS
BOI,SEA,20180928,120.7,AS
BOI,SEA,20180929,120.7,AS
BOI,SEA,20180930,120.7,AS
BOI,SEA,20181001,120.7,AS
BOI,SEA,20181002,120.7,AS
BOI,SEA,20181003,120.7,AS
BOI,SEA,20181004,120.7,AS
BOI,SEA,20181005,120.7,AS
BOI,SEA,20181006,120.7,AS
BOI,SEA,20181007,120.7,AS
BOI,SEA,20181008,120.7,AS
BOI,SEA,20181009,120.7,AS
BOI,SEA,20181010,120.7,AS
BOI,SEA,20181011,120.7,AS
BOI,SEA,20181012,120.7,AS
BOI,SEA,20181013,120.7,AS
BOI,SEA,20181014,120.7,AS
BOI,SEA,20181015,120.7,AS
BOI,SEA,20181016,120.7,AS
BOI,SEA,20181017,120.7,AS
BOI,SEA,20181018,120.7,AS
BOI,SEA,20181019,120.7,AS
BOI,SEA,20181020,120.7,AS
BOI,SEA,20181021,120.7,AS
BOI,SEA,20181022,120.7,AS
BOI,SEA,20181023,120.7,AS
BOI,SEA,20181024,120.7,AS
BOI,SEA,20181025,120.7,AS
BOI,SEA,20181026,120.7,AS
BOI,SEA,20181027,120.7,AS
BOI,SEA,20181028,120.7,AS
BOI,SEA,20181029,120.7,AS
BOI,SEA,20181030,120.7,AS
BOI,SEA,20181031,120.7,AS
BOI,SEA,20181101,120.7,AS
BOI,SEA,20181102,120.7,AS
BOI,SEA,20181103,120.7,AS
BOI,SEA,20181104,120.7,AS
BOI,SEA,20181105,120.7,AS
BOI,SEA,20181106,120.7,AS
BOI,SEA,20181107,120.7,AS
BOI,SEA,20181108,120.7,AS
BOI,SEA,20181109,120.7,AS
BOI,SEA,20181110,120.7,AS
BOI,SEA,20181111,120.7,AS
BOI,SEA,20181112,120.7,AS
BOI,SEA,20181113,120.7,AS
BOI,SEA,20181114,120.7,AS
BOI,SEA,20181115,120.7,DL
BOI,SEA,20181116,120.7,DL
BOI,SEA,20181117,133.7,DL
BOI,SEA,20181118,120.7,DL
BOI,SEA,20181119,120.7,DL
BOI,SEA,20181120,120.7,DL
BOI,SEA,20181121,120.7,DL
BOI,SEA,20181122,120.7,DL
BOI,SEA,20181123,120.7,DL
BOI,SEA,20181124,120.7,DL
BOI,SEA,20181125,120.7,AS
BOI,SEA,20181126,120.7,DL
BOI,SEA,20181127,120.7,DL
BOI,SEA,20181128,120.7,AS
BOI,SEA,20181129,120.7,AS
BOI,SEA,20181130,120.7,AS
BOI,SEA,20181201,120.7,AS
BOI,SEA,20181202,120.7,AS
BOI,SEA,20181203,120.7,AS
BOI,SEA,20181204,120.7,AS
BOI,SEA,20181205,120.7,AS
BOI,SEA,20181206,120.7,AS
BOI,SEA,20181207,120.7,AS
BOI,SEA,20181208,120.7,AS
BOI,SEA,20181209,120.7,AS
BOI,SEA,20181210,120.7,AS
BOI,SEA,20181211,120.7,AS
BOI,SEA,20181212,120.7,AS
BOI,SEA,20181213,120.7,DL
BOI,SEA,20181214,120.7,DL
BOI,SEA,20181215,120.7,DL
BOI,SEA,20181216,120.7,AS
BOI,SEA,20181217,120.7,DL
BOI,SEA,20181218,120.7,DL
BOI,SEA,20181219,120.7,DL
BOI,SFO,20180712,216.3,AA
BOI,SFO,20180713,216.3,AA
BOI,SFO,20180714,216.3,AA
BOI,SFO,20180715,250.3,AA
BOI,SFO,20180716,216.3,AA
BOI,SFO,20180717,216.3,AA
BOI,SFO,20180718,174.3,AS
BOI,SFO,20180719,174.3,AS
BOI,SFO,20180720,174.3,AS
BOI,SFO,20180721,174.3,AS
BOI,SFO,20180722,199.3,AA
BOI,SFO,20180723,188.3,AS
BOI,SFO,20180724,147.9,AA
BOI,SFO,20180725,122.3,DL
BOI,SFO,20180726,122.3,DL
BOI,SFO,20180727,122.3,DL
BOI,SFO,20180728,122.3,DL
BOI,SFO,20180729,122.3,DL
BOI,SFO,20180730,122.3,DL
BOI,SFO,20180731,122.3,DL
BOI,SFO,20180801,93.7,UA
BOI,SFO,20180802,122.3,DL
BOI,SFO,20180803,122.3,DL
BOI,SFO,20180804,93.7,UA
BOI,SFO,20180805,217.3,AS
BOI,SFO,20180806,122.3,DL
BOI,SFO,20180807,93.7,UA
BOI,SFO,20180808,93.7,UA
BOI,SFO,20180809,122.3,DL
BOI,SFO,20180810,122.3,DL
BOI,SFO,20180811,93.7,UA
BOI,SFO,20180812,122.3,DL
BOI,SFO,20180813,93.7,UA
BOI,SFO,20180814,93.7,UA
BOI,SFO,20180815,93.7,UA
BOI,SFO,20180816,93.7,UA
BOI,SFO,20180817,122.3,DL
BOI,SFO,20180818,93.7,UA
BOI,SFO,20180819,122.3,DL
BOI,SFO,20180820,93.7,UA
BOI,SFO,20180821,93.7,UA
BOI,SFO,20180822,93.7,UA
BOI,SFO,20180823,93.7,UA
BOI,SFO,20180824,122.3,DL
BOI,SFO,20180825,93.7,UA
BOI,SFO,20180826,122.3,DL
BOI,SFO,20180827,93.7,UA
BOI,SFO,20180828,93.7,UA
BOI,SFO,20180829,93.7,UA
BOI,SFO,20180830,93.7,UA
BOI,SFO,20180831,122.3,DL
BOI,SFO,20180901,93.7,UA
BOI,SFO,20180902,122.3,DL
BOI,SFO,20180903,217.3,AS
BOI,SFO,20180904,93.7,UA
BOI,SFO,20180905,93.7,UA
BOI,SFO,20180906,93.7,UA
BOI,SFO,20180907,122.3,DL
BOI,SFO,20180908,93.7,UA
BOI,SFO,20180909,122.3,DL
BOI,SFO,20180910,93.7,UA
BOI,SFO,20180911,93.7,UA
BOI,SFO,20180912,93.7,UA
BOI,SFO,20180913,93.7,UA
BOI,SFO,20180914,122.3,DL
BOI,SFO,20180915,93.7,UA
BOI,SFO,20180916,122.3,DL
BOI,SFO,20180917,93.7,UA
BOI,SFO,20180918,93.7,UA
BOI,SFO,20180919,93.7,UA
BOI,SFO,20180920,93.7,UA
BOI,SFO,20180921,122.3,DL
BOI,SFO,20180922,93.7,UA
BOI,SFO,20180923,122.3,DL
BOI,SFO,20180924,93.7,UA
BOI,SFO,20180925,93.7,UA
BOI,SFO,20180926,93.7,UA
BOI,SFO,20180927,93.7,UA
BOI,SFO,20180928,122.3,DL
BOI,SFO,20180929,93.7,UA
BOI,SFO,20180930,122.3,DL
BOI,SFO,20181001,93.7,UA
BOI,SFO,20181002,93.7,UA
BOI,SFO,20181003,93.7,UA
BOI,SFO,20181004,93.7,UA
BOI,SFO,20181005,122.3,DL
BOI,SFO,20181006,93.7,UA
BOI,SFO,20181007,158.3,AS
BOI,SFO,20181008,93.7,UA
BOI,SFO,20181009,93.7,UA
BOI,SFO,20181010,93.7,UA
BOI,SFO,20181011,93.7,UA
BOI,SFO,20181012,122.3,DL
BOI,SFO,20181013,93.7,UA
BOI,SFO,20181014,122.3,DL
BOI,SFO,20181015,93.7,UA
BOI,SFO,20181016,93.7,UA
BOI,SFO,20181017,93.7,UA
BOI,SFO,20181018,93.7,UA
BOI,SFO,20181019,122.3,DL
BOI,SFO,20181020,93.7,UA
BOI,SFO,20181108,93.7,UA
BOI,SFO,20181109,122.3,DL
BOI,SFO,20181110,93.7,UA
BOI,SFO,20181111,122.3,DL
BOI,SFO,20181112,93.7,UA
BOI,SFO,20181113,93.7,UA
BOI,SFO,20181114,93.7,UA
BOI,SFO,20181115,93.7,UA
BOI,SFO,20181116,142.3,DL
BOI,SFO,20181117,93.7,UA
BOI,SFO,20181118,122.3,DL
BOI,SFO,20181119,93.7,UA
BOI,SFO,20181120,102.3,DL
BOI,SFO,20181121,142.3,DL
BOI,SFO,20181122,93.7,UA
BOI,SFO,20181123,122.3,DL
BOI,SFO,20181124,290.3,DL
BOI,SFO,20181125,346.9,DL
BOI,SFO,20181126,278.3,AS
BOI,SFO,20181127,93.7,UA
BOI,SFO,20181128,93.7,UA
BOI,SFO,20181129,93.7,UA
BOI,SFO,20181130,122.3,DL
BOI,SFO,20181201,93.7,UA
BOI,SFO,20181202,122.3,DL
BOI,SFO,20181203,93.7,UA
BOI,SFO,20181204,93.7,UA
BOI,SFO,20181205,93.7,UA
BOI,SFO,20181206,93.7,UA
BOI,SFO,20181207,122.3,DL
BOI,SFO,20181208,93.7,UA
BOI,SFO,20181209,122.3,DL
BOI,SFO,20181210,93.7,UA
BOI,SFO,20181211,93.7,UA
BOI,SFO,20181212,93.7,UA
BOI,SFO,20181213,93.7,UA
BOI,SFO,20181214,122.3,DL
BOI,SFO,20181215,93.7,UA
BOI,SFO,20181216,122.3,DL
BOI,SFO,20181217,93.7,UA
BOI,SFO,20181218,93.7,UA
BOI,SFO,20181219,93.7,UA
BOI,SFO,20181220,142.3,DL
BOI,SFO,20181221,122.3,DL
BOI,SFO,20181222,122.3,DL
BOI,SFO,20181223,122.3,DL
BOI,SFO,20181224,122.3,DL
BOI,SFO,20181225,122.3,DL
BOI,SFO,20181226,142.3,DL
BOI,SFO,20181227,255.9,DL
BOI,SFO,20181228,255.9,DL
BOI,SFO,20181229,122.3,DL
BOI,SFO,20181230,122.3,DL
BOI,SFO,20181231,142.3,DL
BOS,ABQ,20180712,156.8,DL
BOS,ABQ,20180713,156.8,DL
BOS,ABQ,20180714,181.8,UA
BOS,ABQ,20180715,239.8,AA
BOS,ABQ,20180716,239.8,AA
BOS,ABQ,20180717,181.8,UA
BOS,ABQ,20180718,156.8,DL
BOS,ABQ,20180719,181.8,UA
BOS,ABQ,20180720,239.8,AA
BOS,ABQ,20180721,239.8,AA
BOS,ABQ,20180722,287.8,AA
BOS,ABQ,20180723,280.8,UA
BOS,ABQ,20180724,181.8,UA
BOS,ABQ,20180725,163.8,DL
BOS,ABQ,20180726,206.8,DL
BOS,ABQ,20180727,280.8,UA
BOS,ABQ,20180728,280.8,UA
BOS,ABQ,20180729,287.8,DL
BOS,ABQ,20180730,250.8,DL
BOS,ABQ,20180731,239.8,AA
BOS,ABQ,20180801,280.8,UA
BOS,ABQ,20180802,239.8,UA
BOS,ABQ,20180803,280.8,UA
BOS,ABQ,20180804,280.8,UA
BOS,ABQ,20180805,287.8,AA
BOS,ABQ,20180806,321.8,UA
BOS,ABQ,20180807,196.8,AA
BOS,ABQ,20180808,196.8,AA
BOS,ABQ,20180809,206.8,DL
BOS,ABQ,20180810,250.8,DL
BOS,ABQ,20180811,287.8,AA
BOS,ABQ,20180812,287.8,DL
BOS,ABQ,20180813,280.8,UA
BOS,ABQ,20180814,163.8,AA
BOS,ABQ,20180815,144.8,AA
BOS,ABQ,20180816,210.9,UA
BOS,ABQ,20180817,196.8,AA
BOS,ABQ,20180818,239.8,AA
BOS,ABQ,20180819,196.8,AA
BOS,ABQ,20180820,144.8,AA
BOS,ABQ,20180821,99.8,UA
BOS,ABQ,20180822,99.8,UA
BOS,ABQ,20180823,99.8,UA
BOS,ABQ,20180824,99.8,UA
BOS,ABQ,20180825,99.8,UA
BOS,ABQ,20180826,99.8,UA
BOS,ABQ,20180827,99.8,UA
BOS,ABQ,20180828,99.8,UA
BOS,ABQ,20180829,99.8,UA
BOS,ABQ,20180830,163.8,AA
BOS,ABQ,20180831,239.8,UA
BOS,ABQ,20180901,99.8,UA
BOS,ABQ,20180902,99.8,UA
BOS,ABQ,20180903,156.8,DL
BOS,ABQ,20180904,99.8,UA
BOS,ABQ,20180905,99.8,UA
BOS,ABQ,20180906,99.8,UA
BOS,ABQ,20180907,99.8,UA
BOS,ABQ,20180908,99.8,UA
BOS,ABQ,20180909,125.8,AA
BOS,ABQ,20180910,125.8,AA
BOS,ABQ,20180911,99.8,UA
BOS,ABQ,20180912,99.8,UA
BOS,ABQ,20180913,99.8,UA
BOS,ABQ,20180914,125.8,AA
BOS,ABQ,20180915,99.8,UA
BOS,ABQ,20180916,125.8,AA
BOS,ABQ,20180917,125.8,AA
BOS,ABQ,20180918,99.8,UA
BOS,ABQ,20180919,99.8,UA
BOS,ABQ,20180920,125.8,AA
BOS,ABQ,20180921,125.8,AA
BOS,ABQ,20180922,99.8,UA
BOS,ABQ,20180923,196.8,AA
BOS,ABQ,20180924,125.8,AA
BOS,ABQ,20180925,99.8,UA
BOS,ABQ,20180926,99.8,UA
BOS,ABQ,20180927,144.8,AA
BOS,ABQ,20180928,125.8,AA
BOS,ABQ,20180929,125.8,AA
BOS,ABQ,20180930,125.8,AA
BOS,ABQ,20181001,125.8,AA
BOS,ABQ,20181002,99.8,UA
BOS,ABQ,20181003,163.8,AA
BOS,ABQ,20181004,239.8,UA
BOS,ABQ,20181005,303.32,B6
BOS,ABQ,20181006,206.8,UA
BOS,ABQ,20181007,239.8,UA
BOS,ABQ,20181008,221.8,AA
BOS,ABQ,20181009,259.58,B6
BOS,ABQ,20181010,206.8,UA
BOS,ABQ,20181011,239.8,AA
BOS,ABQ,20181012,206.8,UA
BOS,ABQ,20181013,163.8,AA
BOS,ABQ,20181014,197.8,B6
BOS,ABQ,20181015,125.8,AA
BOS,ABQ,20181016,99.8,UA
BOS,ABQ,20181017,99.8,UA
BOS,ABQ,20181018,125.8,AA
BOS,ABQ,20181019,144.8,AA
BOS,ABQ,20181020,99.8,UA
BOS,ABQ,20181021,197.8,B6
BOS,ABQ,20181022,125.8,AA
BOS,ABQ,20181023,99.8,UA
BOS,ABQ,20181024,99.8,UA
BOS,ABQ,20181025,99.8,UA
BOS,ABQ,20181026,99.8,UA
BOS,ABQ,20181027,99.8,UA
BOS,ABQ,20181028,125.8,AA
BOS,ABQ,20181029,125.8,AA
BOS,ABQ,20181030,99.8,UA
BOS,ABQ,20181031,99.8,UA
BOS,ABQ,20181101,99.8,UA
BOS,ABQ,20181102,99.8,UA
BOS,ABQ,20181103,99.8,UA
BOS,ABQ,20181104,163.8,B6
BOS,ABQ,20181105,125.8,AA
BOS,ABQ,20181106,99.8,UA
BOS,ABQ,20181107,99.8,UA
BOS,ABQ,20181108,125.8,AA
BOS,ABQ,20181109,99.8,UA
BOS,ABQ,20181110,99.8,UA
BOS,ABQ,20181111,197.8,B6
BOS,ABQ,20181112,125.8,AA
BOS,ABQ,20181113,99.8,UA
BOS,ABQ,20181114,99.8,UA
BOS,ABQ,20181115,99.8,UA
BOS,ABQ,20181116,206.8,UA
BOS,ABQ,20181117,197.8,B6
BOS,ABQ,20181118,181.8,UA
BOS,ABQ,20181119,196.8,AA
BOS,ABQ,20181120,280.8,UA
BOS,ABQ,20181121,236.8,B6
BOS,ABQ,20181122,99.8,UA
BOS,ABQ,20181123,196.8,AA
BOS,ABQ,20181124,321.8,UA
BOS,ABQ,20181125,377.8,UA
BOS,ABQ,20181126,236.8,B6
BOS,ABQ,20181127,125.8,AA
BOS,ABQ,20181128,99.8,UA
BOS,ABQ,20181129,99.8,UA
BOS,ABQ,20181130,99.8,UA
BOS,ABQ,20181201,99.8,UA
BOS,ABQ,20181202,99.8,UA
BOS,ABQ,20181203,103.8,B6
BOS,ABQ,20181204,99.8,UA
BOS,ABQ,20181205,99.8,UA
BOS,ABQ,20181206,99.8,UA
BOS,ABQ,20181207,125.8,AA
BOS,ABQ,20181208,103.9,UA
BOS,ABQ,20181209,99.8,UA
BOS,ABQ,20181210,103.8,B6
BOS,ABQ,20181211,99.8,UA
BOS,ABQ,20181212,99.8,UA
BOS,ABQ,20181213,99.8,UA
BOS,ABQ,20181214,206.8,UA
BOS,ABQ,20181215,210.9,UA
BOS,ABQ,20181216,99.8,UA
BOS,ABQ,20181217,163.8,B6
BOS,ABQ,20181218,99.8,UA
BOS,ABQ,20181219,221.8,AA
BOS,ABQ,20181220,327.8,B6
BOS,ANC,20180712,270.9,UA
BOS,ANC,20180713,317.9,DL
BOS,ANC,20180714,407.9,B6
BOS,ANC,20180715,561.91,B6
BOS,ANC,20180716,316.9,B6
BOS,ANC,20180717,349.5,SY
BOS,ANC,20180718,316.9,B6
BOS,ANC,20180719,316.9,B6
BOS,ANC,20180720,361.9,DL
BOS,ANC,20180721,316.9,B6
